Manx,English,Notes
"     Ayns Normanby Hall va shin goaill boggey dy feagh as sheeoil kindagh rish ny guillyn va drogh-lhottit, agh va giense mooar reaghit dooinyn dod goaill soylley jeh. ","     In Normanby Hall we celebrated quietly and peacefully, because of the boys who were severely wounded, but there was a great feast arranged for those of us who could enjoy it. ",
"     Haink mee thie reesht son yn Ollick as tammylt beg lurg shen va mee rey rish yn armee as my ghooinney seyr reesht. ’Sy vlein noa, nuy jeig, ghow mee kegeesh dy laghyn feailley ayns Ellan Vannin as va traa yindyssagh aym goll mygeayrt marish caarjyn er ny gienseyn ec ny cabbalyn cheerey; cha nel y lheid ry-gheddyn ec y traa t’ayn nish! ","     I came home again for Christmas and a little while after that I was finished with the army, and a free man again! In the New Year nineteen nineteen I took a fortnight's holiday in the Isle of Man and had a wonderful time going around with friends on the parties at the country chapels. Such things are not to be found at the present time. ",
"     Hie mee gys yn oik ayns Liverpool reesht agh cha ren mee tannaghtyn foddey; va my ayr er-chee goll gys Y thalloo Bretnagh dy hroggal thie-obbree, as hie mee marish myr seyr-thie reesht. ",     I went back to the office in Liverpool but I didn't stay long; my father was about to go to Wales to build a factory and I went with him as a joiner again. ,
"     Va shin goaill aaght marish shenn ven Vretnagh ’sy yalley beg as s’goan va fockle dy Vaarle eck! Dy Jarroo va bunnys dy chooilley pheiagh mygeayrt y mooin taggloo Vretnish, yn ghlare oc hene. ","     We were lodging with an old Welsh woman in the village and she had scarcely a word of English! Indeed, nearly every person round about us spoke Welsh, their own language. ",
"     Ymmodee keayrtyn neayr’s y traa shen ta caarjyn er ghra dou, “Nagh ren oo gynsaghey Bretnish tra v'ou baghey as gobbraghey ny mast’oc?” B’egin dou goaill rish lesh nearey nagh row mee cur monney geill da’n ghlare, va my hooillyn soit er ny mraane aegey ’sy valley veg, as va’n ’neen reiht aym inneen Hostnagh! ","     Many times since then friends have said to me, “Did you not learn Welsh when you were living and working among them?” I had to acknowledge with shame that I didn't pay much attention to the language, my eyes were all for the young ladies in the village, and the one I chose was an English girl! ",
"Va’n ayr eck cummal y thie oast ayns shen. Cha row Bretnish erbee eck, agh v'ee ’neen villish as aalin as va shin nyn gaarjyn mie choud’s va mee gobbraghey ayns shen. ",Her father kept the hotel there. She had no Welsh at all but she was a sweet and lovely girl and we were good friends while I was working there.,
"     C’raad t’ee nish- quoi ec ta fys? Dy jarroo, cha nel mee shickyr er yn ennym eck nish! ",     Where is she now - who knows? Indeed I am not even sure of her name now. ,
"     Va daa Vanninagh elley gobbraghey marin, as fer jeu dooinney mooinjerey da’n ayr aym, enmyssit Joe Cannell. Nish va Joe graihagh er y jough as yinnagh eh ceau ooilley y traa echey as baarail ooilley yn argid echey ec y thie-oast. ","     There·were two other Manxmen working with us, and one of them a cousin of my father's, by name of Joe Cannell. Now Joe was fond of the drink, and he would spend all his time and all his money at the hotel. ",
"     Va Gailck vie ec Joe as va Dooinney Albinagh b'oayllagh cheet gys y thie-oast ny keayrtyn; Johnnie Morrison va’n ennym echey, as va Gailck Albinagh echey gyn-yss dooin. ","     Joe had a good Manx Gaelic and there was a Scotsman who used to come to the inn at times, Johnnie Morrison by name, and he had the Scots Gaelic unknown to us. ",
"     Oie dy row, va Johnnie er lieh-veshtey as ghow eh toshiaght dy goaill arrane 'sy Ghailck Albinagh. Va Joe geaishtagh as oddagh eh toiggal mooarane jeh. Lurg tammylt loayr Joe rish Johnnie ’sy Ghailck Vanninagh, as hooar eh freggyrt ’sy Ghailck Albinagh as loayr ad ’syn aght shen rish tammylt liauyr, as nagh row ny Bretnee corree! Cha dod ad toiggal eh, er-hoh daa ghooinney loayrt ayns glare nagh nhione daue, as cha b’laik lhieu eh! ","     One night Johnnie was half drunk and began to sing in Gaelic. Joe was listening and could understand much of it. After a while Joe spoke to Johnnie in Manx and he received a reply in Scots Gaelic and they conversed in that way for a long time, and weren't the welshmen angry! They could not understand it, here were two men speaking in a language unknown to them and they did not like it! ",
,,
     Haink yn obbyr ’sy thalloo Bretnagh gy kione fy yerrey as hyndaa shin ooilley gys Purt Ellesmere. ,     The work in Wales came to an end at last and we all returned to Ellesmere Port. ,
,,
"     Ghow mee toshiaght ginsh diu y skeeal shoh mychione my aegid: s'mie shen, agh va mee ’nane as feed vlein dy eash ’syn nah vlein, as er y fa shen cha noddym gra “Cooinaghtyn my aegid” ny sodjey, ny yeih va mee rieau aeg ayns my chree. ","     I began to tell you this story about my youth, but I was twenty one years of age the next year, and therefore cannot say ‘Reminiscences of my Youth’ any longer, nevertheless I was ever young in heart. ",
,,
"     Myr shoh, roish cur jerrey er my skeeal b’laik lhiam ginsh diu kys haink mee dy ve fer-ynsee ayns ny schoillyn as kys haink eh gy-kione dy vel y Ghailck Vanninagh aym.","     So, before finishing the tale, I would like to tell you how I became a teacher in the schools and how it came about that I have the Manx Gaelic.",
"     Va ny bleeantyn eddyr y daa chaggey mooar bleeantyn feer voal; cha row monney obbyr as va feill feer injil. Er my hon hene, va traaghyn as mish ass obbyr. Fy yerrey ’sy vlein hoght as feed va mee gyn obbyr rish three meeghyn as b’egin dou jannoo red ennagh my e chione.","     The years between the two great wars were very poor; there wasn’t much work and wages were very low. As for myself, there were times when I was out of work. Finally, in the year twenty-eight I was without work for about three months, and I had to do something about it.",
"     Eisht ghow mee ayns laue dy yannoo studeyrys dy heet dy ve fer-ynsee-cheirdee as ’syn ouyr yn nah vlein va mee gynsaghey obbyr fuygh ayns Yorkshire, ec three puint ’sy chiaghtin!","     Then I began to study to become a handicraft teacher, and in the autumn of the following year, twenty-nine, I was teaching in Yorkshire at three pounds a week!",
"     Bleeantyn ny s’anmee hooar mee yn Vible ’sy Ghailck va lesh my hennayr as ghow mee ayns laue dy lhaih, screeu as loayrt chengey ny mayrey Ellan Vannin.","     Years later I received the Manx Bible which belonged to my grandfather and I began to read, write and speak the mother tongue of the Isle of Man.",
"     Ec y traa shen, va mee foast baghey ayns Yorkshire agh cheet harrish traa erbee va caa aym, as ronsaghey magh ny shenn Vanninee va er-mayrn as Gailck oc, as va hoght jeu ’sy Jiass ec y traa shen. ","     At that time I was still living in Yorkshire but coming over whenever I had the chance, and seeking out the old Manx folk who remained who had the Manx. There were eight of them in the South at that time. ",
"Atreih, t’ad ooilley ersooyl nish, agh booise da Jee, cha nel ooilley y Ghailck ersooyl maroo.","Alas, they are all gone now, but thank God that the Manx has not all gone with them.",
     S’mie lhiam clashtyn dy vel ram Manninee aegey nish as Gailck vie oc.,     I am glad to hear that there are many young Manxmen now who have good Manx.,
"     Dooyrt mee roie, va mee rieau jerkal dy gheddyn obbyr ayns shoh ’syn Ellan. S’mie shen, ’sy vlein kiare as daeed haink mee dy vaghey ayns Ellan Vannin as rish feed vlein [sic] va mee gynsaghey ayns ny schoillyn as jannoo my chooid share dy reayll bio y Ghailck, as te jannoo foays da my chree nagh row yn eab aym ayns fardail.","     I said before I was always hoping to get work on the Island. Well, in the year forty-four I came to live in the Isle of Man, and for twenty years I was teaching in the schools, and doing my best to keep the Manx language alive, and it does my heart good that my effort was not in vain.",
     Cooinaghtyn Elley ,     Further Reminiscences ,
"     AYNS my chied lioaran “Cooinaghtyn my Aegid”, d’imraa mee ceau laghyn feailley ec Ballakeighen tra va mee my ghuilley aeg. S'cooin lhiam laa souree dy row as ny fir-eirinee cur stiagh yn traagh veih'n lheeannee, tessyn y raad yiarn ec thie mooar ooasle Vallakeighen. ","     IN my first booklet ‘Youthful Memories’, I mentioned spending holidays at Ballakeighen when I was a young boy. I remember one summer’s day and the farmers putting in the hay from the meadow across the railway line at Ballakeighen mansion house. ",
"     Ec y voayl shen ta’n raad yiarn roie ayns lhag lesh broogh ard er dagh cheu, myr shoh b’egin da’n cabbyl as y caart goll sheese y lhergagh er y derrey heu, as seose yn ughtagh er y cheu, elley. Va’n caart trome­ laadit as yn traagh troggit feer ard, as tra ghow yn cabbyl ratch dy chosney seose yn ughtagh, huitt yn caart as ooilley yn traagh er-gooyl as va'n cabbyl boght troggit seose ’syn aer. ","     At that place the railway runs in a hollow, with a high bank on each side, so that the horse and cart had to go down the slope on the one side and up hill on the other. The cart was heavily laden and the hay built up very high, and when the horse made a rush to get up the hill the cart and all the hay fell backwards and the poor horse was lifted up in the air. ",
,,
"     Fy-yerrey va’n cabbyl giarrit neose agh va’n traagh skeaylt er-tessyn y raad yiarn, as dy yannoo reddyn ny smessey va’n train cheet, goaill sleih gys Doolish dy gheddyn y baa tey ec kiare er y chlag! ","     Eventually the horse was cut down, but the hay was scattered across the line and to make things worse, the train was coming, taking people to Douglas to get the boat at four o’clock ",
"     Scuirr yn train as chelleeragh haink ram sleih magh ass, cooney lesh scughey yn traagh, as ym­ modee jeu goaill foto-caslysyn. Ve red yindyssagh daue, red ennagh foddee nagh vaik ad reesht son dy bragh! ","     The train stopped and immediately a lot of people came out of it, helping to shift the hay and many of them taking photographs. To them it was wonderful, something they might never see again ",
"     Ayns ny laghyn shen roish yn chied Chaggey Mooar, va daa haghyrt ’sy vlein jeh scansh mooar; yn “show” ec Ballachashtal, son cabbil, maase, kirree as y lheid, as y “picnic” Schoill-doonee. ","     In those days, before the first Great War, there were two annual events of great importance; the Show at Castletown, for horses, cattle, sheep and the like, and the Sunday School picnic. ",
"     Mean-souree dy row, as shin ec Ballakeighen, ve inshit dou, dy beign guilley mie, oddyms, goll er y “picnic” Schoill-doonee Valley Beg dys Glion Maey, harrish y clieau ayns “waggonettes”, as va mee jerkal rish laa braew aalin as maynrey. ","     One midsummer when we were at Ballakeighen, I was told that if I would be a good boy, I could go to the Ballabeg Sunday School picnic to Glen Maye over the mountain in waggonettes and I was looking forward to a fine and happy day. ",
"Agh, atreih, tra haink laa y “picnic”, va mee currit ass cree dy bollagh; va laa atchimagh ayn, ceau trome as geay vooar. ","But alas, when the day of the picnic arrived I was utterly disheartened; it was a terrible day, heavy rain and strong wmd. ",
"     Ny yeih, va shin ooilley coontey dy beagh emshir braew ayn lurg munlaa, agh cha row aigh vie orrin. ","     Nevertheless, we were all reckoning there would be fine weather after mid-day, but there was no luck on us. ",
"Haink yn fliaghey neose ny strimmey as heid yn gheay ny stroshey as haink y “waggonette” lesh coodagh-vreid dhoo currit seose er, v’eh jeeaghyn gollrish fainagh ny merriu! ","The rain came down heavier and the wind blew stronger, and when the waggonette came with the hood up, it looked like a hearse! ",
"Myr shoh va mish, guilley beg, my hoie ayns y lieh-ghorraghys marish my voir, my naunt, as shiartanse dy vraane elley ayns nyn monnadyn as filleagyn, as cha naik mee veg er y raad. ","So, there was I, a little boy sat in semi-darkness with my mother, my aunt and several other women in their bonnets and shawls, and I saw nothing on the road. ",
"     Fy yerrey rosh shin Glion Meay as, ga dy row dy chooilley voayl bog as fliugh roie mee sheese y ghlion dy chur shilley er yn eas (lhieggey-ushtey) as heill mee dy row eh yindyssagh er-bastal; cha row mee er nakin gob-ny-scuit gollrish shen roie. ","     Eventually we reached Glen Maye, and although every thing was damp and wet, I ran down the glen to see the waterfall; I thought it was wonderful beyond all! I had never seen a waterfall like that before. ",
"     Ghaa ny three laghyn ny s’anmee, va’n ghrian soilshean reesht as laa aalin ayn, as roish va shin lesh brishey-troshtey haink daa ghuilley veg gys y dorrys briaght er my hon. Cheayll ad dy row paitchyn er jeet dy hannaghtyn ec Ballakeighen, as er yn oyr nagh row guillyn jeh nyn eash hene mygeayrt, v’ad fegooish cumraagyn as shirrey dy chur enn orrym. ","     Two or three days later the sun was shining again, a beautiful day, and before we were finished breakfast two little boys came to the door asking for me. They heard that children had come to stay at Ballakeigen, and because there were no boys of their own age around, they had no companions and wished to make my acquaintance.",
"     Agh cha ren mee fakin ad, v’ad currit ersooyl thie ree ht dy tappee, as cre’n oyr? V’ad bunnys jiarg rooisht! Cha row veg orroo agh lheiney giare, as va my voir as my naunt lhiggey er dy choontey eh red scammyltagh, agh ny lurg shen cheayll mee ad garaghtee my-e-chione. ","     But I did not see them, they were sent away home again quickly, and why? They were almost stark­ naked! There was nothing on them but a short shirt, and my mother and aunt were pretending to reckon it a scandalous thing, but afterwards I heard them laughing about it. ",
"Haink ny guillyn er-ash reesht as breechyn orroo, as dy mennick va shin cloie ry-cheilley. Va shin ooilley goll mygeayrt cass rooisht as cha row feme orrin er nhee erbee agh lheiney as breechyn giare. ","The boys came back again with trousers on, and we often played together. We were all going about barefoot and we had no need of anything but a shirt and shorts.  ",
"     Thousane vlein [sic] er dy henney gyn dooyt va ym­ modee biljyn er yn Ellan shoh, agh s’goan t’ad nish dy-jarroo, er-lheh ayns y Jiass. Ta shiartanse dy gharragyn dhoo er ve reuyrit ass ny curraghyn ec Bal-ny-Laaghey. ","     A thousand years ago no doubt, there were many trees on the Island, but how scarce they are now, indeed, especially in the South. Several black oaks have been dug out of the Curraghs at Ballaugh. ",
"Shegin daue er ve ny lhie ’syn ushtey as laagh rish keeadyn dy vleeantyn, as er yn oyr shen, ta'n fuygh darragh er jeet dy ve cho chreoie as yiarn as dhoo gollrish “ebony”. ","They must have been lying in the water and mud for hundreds of years, and for that reason the oak wood has come to be as hard as iron and black like ebony. ",
"     Agh, vel shiu rieau er chlashtyn jeh bwon darragh ny lhie fo-varrey?","     But, have you ever heard of an oak stump lying under the sea? ",
"     Un laa as ard roayrt er y cheayn, hie mee marish m’ayr harrish cronk “Fisher” gys y traie traa va’n tidey foddey mooie. Hooill shin magh choud's dod shin as yeeagh m’ayr dou bwon darragh ny ghaa lieh oanluckit ’sy laagh, as jeeaghyn gollrish creggyn. ","     One day, and a very high tide on the sea, I went with father over Fisher's Hill to the shore when the tide was far out. We walked out as far as we could and father showed me some stumps of oak half buried in the mud, and looking like rocks. ",
     Ta mee credjal dy vel recortys ’sy Thie Hashtee Manninagh ayns Doolish mychione keyll-aasagh fo­ varrey eddyr Strandhall as Poyllvaish. Chanel ad ry­ akin nish as cha nel fys aym er peiagh erbee ta er nakin ad gollrhym-pene ayns nyn aegid. ,"     I believe there is a record in the Manx Museum at Douglas about a submerged forest between Strand­ hall and Poolvaash. They are not to be seen now, and I don't know of any person who has seen them as I did in their youth. ",
"     Er-lhiams ta’n [sic] genniagh er hroggal seose car ny bleeantyn as ta ny darraghyn dhoo oanluckit dy bollagh, foddee er son dy bragh. ","     I think the sand has built up over the years and the black oaks buried completely, perhaps for ever.",
"     Gimraa yn ockle “darragh”, er-tessyn y raad veih Ballakeighen ta croit beg enmyssit “Cronk Darragh”, as dy mennick veign cloie mygeayrt ayns shen. ",     Mentioning the word 'oak': across the road from Ballakeighen is a small croft called ‘Cronk Darragh’ and often I would be playing aroung there. ,
"     Va’n Cronk Darragh lesh Dick Cooil, dooinney dooie as kenjal, as cha row eh poost ec y traa shen, agh va three shuyraghyn echey dy chummal y thie er e hon, as va ny mraane shoh feer vie as giastyllagh dooys. ","'     Cronk Darragh' belonged to Dick Cooil, a decent, kindly man and he was not married at that time, he had three sisters to keep house for him and these ladies were very kind and generous to me. ",
"     Un sourey, va mish as my huyr as Lraar s'aa ching as yn truh orrin, as va Dick slaa terr as pick er mullagh y thie-chiark, as ve inshit dooin dy gholl as chur shilley er Dick dy gheddyn soar lajer jeh'n terr dy aashaghey yn truh. Cha noddym gra, ren eh foays er bee dooin ny dyn!  ","     One summer, I and my sister and brother had the whooping-cough, and Dick was painting the roof of the hen-house with tar and bitumen, and we were told to go and watch him, to get a strong smell of the tar to ease the whooping-cough. I cannot say if it did any good for us or not. ",
"     Va’n fer-lhee Juan Mac Laig cheet gys Ballakeighen ny keayrtyn, cha nee ayns carr-motor agh ayns fainagh-chabbyl, as va’n fer-immanagh echey enmyssit Charlie. ",     The Doctor John Clague was coming to Ballakeighen sometimes; not in a motor car but in a pony-trap and his driver's name was Charlie. ,
"     Ta mee er chlashtyn feallagh gra dy row Juan Mac Laig y fer-lhee share ’syn Ellan ayns e lhing, as dy baillesh, oddagh eh er chosney ard-ghoo as onnor ayns Straid Harley ayns Lunnin, agh bare lesh cummal as gobbraghey harrish ’syn Ellan marish e vooinjer-hene.","     I have heard folk say that John Clague was the best doctor in the Island in his time, and had he wished he could have earned a great reputation in Harley Street in London, but he preferred to live and work among his own people.",
"     V'eh ny ghooiney kenjal as feoiltagh, as ta mee er chlashtyn nagh jinnagh eh rieau goaill argid veih’n sleih boght va ching.  Cha dug eh magh coontaghyn agh roosyn va berchagh dy liooar dy eeck. V’eh gollrish “Robin Hood”, spooilley ny berchee dy chooney lesh ny boghtyn!  Hooar eh baase ’sy vlein nuy cheead jeig as hoght, as va ram sleih dobberan as keayney er e hon. ","     He was a kind and generous man, and I have heard that he would never take money from the poor who were sick. He only sent accounts out to those who were rich enough to pay. He was like 'Robin Hood', robbing the rich to help the poor! He died in the year 1908 and there were many people mourning and weeping for him. ",
"     S’cooin lhiam dy mie y dooinney-mooar ooasle, son v’eh dooiney-moinjerey da my warree. ","     I remember the great gentleman well, for he was in some way related to my grandmother. ",
"     Un laa huitt m’ayr dy trome er e ghreeym ec sole y dorrys-dooint as v’eh ching as tilgey, as haink y ferlhee Juan Mac Laig dy chur arrey er, as va m’ayr currit ’sy lhiabbee. ","     One day my father fell heavily on his back at the back door step and he was sick and vomiting, and Doctor John Clague came to attend to him, and father was put to bed. ",
"     Va mee ro aeg dy hoiggal c’red va goll er, agh shimmey keayrt car ny bleeantyn er-giyn, veagh m’ayr ching ’sy lhiabee, as s’doogh lhiam gra hooar eh baase ec shiaght bleeaney as da’eed dye ash lesh y doghan-aarey (nephritis) as tra ta mee smooinaghtyn er y chooish, ta mee shickyr ghow yn doghan toshiaght lurg yn drogh haghyrt ec Ballakeighen ’sy vlein nuy chiead jeig as shiaght.","     I was too young to understand what was going on, but many a time over the following years, father would be ill in bed, and I'm sorry to say he died at forty seven years of age with nephritis, and when I think about it, I am sure the disease began after the accident at Ballakeighen in the year 1907. ",
,,
"     Taggloo mychione sleih boght, va ram jeirkee goll mygeayrt er ny thieyn ’syn Ellan tra va mee aeg, as ta mee cooinaghtyn er kuse jeu cheet gys y dorrys ec Ballakeighen.  Cha row ad rieau ceaut ersooyl accryssagh; va dy kinjagh red ennagh dy ee as iu er nyn son, foddee soddag as bainney geyre.   ","     Talking about poor people, there were a lot of mendicants going around on the houses in the Island when I was young, and I remember a few of them ",
,"coming to the door at Ballakeighen. They were never sent away hungry; there was always something for hem to eat and drink, perhaps soda-cake and butter­ milk.",
"     Tra va shin ec Ballakeighen ’sy tourey, s’anvennick va m’ayr marin er coontey jeh’n  obbyr echey, cha row deiney geddyn faill mannagh row ad gobbraghey, myr t’ad eeckit nish, agh ny yeih oddagh eh cheet harrish ny keayrtyn fastyr Jyheiney as fuirriaght marin derrey oie Jydoonee. ","     When we were at Ballakeighen in the summer, father was seldom with us, on account of his work; men got no wages if they were not working, like they do today, but nevertheless he could come over sometimes on Friday afternoon and stay with us until Sunday night. ",
"Ghow mee boggey mooar tra haink m’ayr harrish er yn oyr oddins goll marish er y cheer. Cha row traa ec my voir dy gholl foddey, v’ee tarroogh dy liooar jeeaghyn lurg my huyraghyn as braar s’aa. ","I was delighted when father came over because I could go with him on the country. Mother had not the time to go far, she was busy enough looking after my younger sister and brother. ",
     Un laa hie shin er y raad yiarn dys Colby as eisht dys Ballachrink as er-tessyn y ghlion dys Cronky Doonee as Ballakilpheric. ,     One day we went on the railway to Colby and then to Ballachrink and across the glen to Cronk-y-Dooney and Ballakilpheric. ,
"     Myr dooyrt mee ayns my chied “Cooinaghtyn”, va m’ayr ruggit as troggit heose ayns shen as va enn mie echey er dy chooilley pheiagh va shin meeiteil rish as goaill cooish maroo, Fy yerrey hie shin gys Kirkle, yn thie syrjey ayns y naboonys. ","     As I said in my first ‘Reminiscences’ my father was born and reared up there, and was acquainted with every person we met and had a chat with them. Finally we went to Kirkle, the highest house in the neighbourhood. ",
"     Boayl ennagh er y raad haink shin gys croit veg as va m’ayr loayrt rish y ven-thie ’sy Ghailck son tammylt as eisht ’sy Vaarle. Cha noddym cooinaghtyn dy kiart, cha row mee agh shiaght ny hoght bleeaney dy eash, agh aa-smooinaghtyn er y chooish, foddee ve Benainstyr Lowey, Kirkle, va my ayr loayrt rish; ish haink dy ve my charrey mie ymmodee bleeantyn ny s’anmee tra va mee gyn­saghey y Ghailck. ","     Somewhere on the road we came to a small croft and father was speaking to the woman of the house in Manx and then in English. I cannot remember correctly I was only seven or eight years old, but thinking the matter over, perhaps it was Mrs Lowey, Kirkle, my father was speaking to; she who became my good friend years later when I was learning Manx.",
"     Ec y traa shen cha bione dou dy row Gailck dy liooar ec m’ayr dy yannoo co-loayrtys aynjee. Cha ren eh rieau loayrt Gailck rhym-pene edyr, er lhimmey genmys orrym “riftan” ny “quallian” tra va mee mitchooragh!","     At that time I did not know that my father had enough Manx to make conversation in it. He never spoke Manx to me at all, except to call me a rascal or a pup when I was mischievous! ",
"     Traa elley va mee marish m’ayr ec Purt le Moirrey jeeaghyn er ny baatyn-eeastee ny lhie ec y Challoo, kianglt ry-cheilley kiare na queig ayns lheead.",     Another time I was with father at Port St. Mary looking at the fishing boats lying at the Breakwater tied together four or five wide. ,
"     Hie shin sheese yn aarey as eisht veih’n derrey vaatey gys y baatey elley derrey hooar shin y “Mary Jane”. Va’n skipper eck Jamys Kinloie, carrey da my yishag. Choud as va ny deiney taggloo ry-cheilley hie mee mygeayrt y vaatey, agh dy feagh er yn oyr hooar [sic] mee magh va paart [jeh] ny skimmee eck cadley. ","     We went down the ladder and then from one boat to the other until we found the 'Mary Jane'. Her skipper was James Kinley, a friend of father's. While the men were talking together I went around the boat, but quietly because I found out that some of the crew were asleep. ",
"Va yndys mooar orrym kys oddagh shey deiney as guilley beaghey as cadley, coagyr as ee, ayns lheid y chabbane beg! ","I was amazed that six men and a boy could live and sleep, cook and eat in such a small cabin. ",
"     Ayns ny laghyn shen va guillyn faagail schoill ec daa vlein yeig d’eash dy gholl er ny baatyn-eeastee myr coagyrey. Er-lhiams v’ad guillyn feer ghastey er yn oyr va’n [sic] obbyr creoie as garroo, as ny keayrtyn danjeyragh. Er my hon hene, va mee guilley faitagh as cha row rieau bolg ayms son y cheayn! ","     In those days boys were leaving school at fourteen years of age to go as cook on the fishing boats. I think they were very brave boys, because the work was hard and rough and sometimes dangerous. For my own part I was a timid boy and never had a stomach for the sea! ",
     Screeu Ambrose Maddrell shiartanse dy vardaghtyn mychione “Schooners Purt le Moirrey” as ny baatyn-eeastee hiullee. ,     Ambrose Maddrell wrote several poems about 'Port St Mary Schooners' and the 'nickeys'. ,
"Va Ambrose lheid y ghuilley, faagail schoill ec daa vlein yeig as goll eeastagh breck-marrey ec Kione Sailley as Purt Chroagane ayns Nherin, as t’eh gimraa dy row eh dy menmck fliugh trooid gys e lhinganyn as chingys­ marrey er, as geearree dy ve thie ec y chiollagh. Shione mie dooys cre’naght v’eh gennaghtyn! ","Ambrose was such a boy, leaving school at twelve and going to fish mackerel at Kinsale and Crookhaven in Ireland, and he mentions that he was often wet through to his shoulders and sea-sick, and wishing himself home on the hearth. I know well how he was feeling! ",
"     Choud’s va shin ec Purt le Moirrey honnick mee kuse dy lhongyn-shiaullee ghaa chroan, (schooners) lesh nyn garmeish chirmaghey ayns y ghrian. Hoig mee dy row ny baatyn shoh goll noon as noal gys Nherin, Nalbin, Bretin as Sostyn, cur lhieu stoo son troggal  thieyn, sclateyn, breeckyn, “cement” as dy mennick fuygh veih Lochlinn as ny keayrtyn fuygh veih cho foddey ersooyl as Stettin, ’sy Valtic. Bunnys dagh shiaghtyn veagh lught-lhuingys dy gheayll.","     While we were at Port St. Mary I saw a few schooners with their canvas drying in the sun. I un­derstand that these boats were going here and there to Ireland, Scotland, Wales and England, bringing building materials, slates, bricks, cement and often timber from Norway and sometimes timber from as far away as Stettin in the Baltic. Nearly every week there would be a cargo of coal. ",
"     Dooyrt fer mooinjerey aym, dy dod eh goll dys y chey, tra v eh ny ghuilley, lesh cabbyl as caart as kionnaghey tunney dy gheayll son jeih skillin! ","     A relative of mine said that he could go to the quay when he was a boy with a horse and cart, and buy a ton of coal for ten shillings! ",
"     Bentyn da’n cheayn as baateyn, dy moghey un laa souree, hie mee as my vraar marish nyn ayr as three deiney elley ayns baatey-ymmyrt mooar veih Purt le Moirrey dys y Cheyllys dy eeastagh. Cha row shiaull erbee er y vaatey as va ny deiney gymmyrt dy creoie.","     Concerning the sea and boats, early one summer’s day, my brother and I went with father and three other men in a large rowing boat from Port St. Mary to the Sound to fish. There was no sail on the boat and the men were rowing hard. ",
     Hie shin shaghey Kione Ny Giaughyn as y creg rea enmyssit Yn Ingan derrey haink shin gys ooig vooar er gerrey da’n chreg ard “Y Bwilleen Shugyr”. ,"     We went past Noggin Head and the flat rock called the Anvil, until we came to a big cave near to the high rock called the Sugar Loaf. ",
"     Ghow ad y baatey stiagh ayns yn ooig as cheusthie ve lieh ghorraghys, as va’n bo yl lane dy ushagyn­ marrey, as va'n yllagh as screeagh atchimagh. ","     They took the boat into the cave and inside was semi-darkness, and the place was full of sea birds, and the yelling and screetching was terrible. ",
     Va mish as my vraar goaill aggle as booiagh dy hooar geddyn magh ass yn ooig gys soilshey ny greiney reesht! ,     I and my brother were frightened and glad enough to get out of the cave to the sunlight again.,
,,
"     Cre cho ard as ta’n “Bwilleen Shugyr” tra ta shiu jeeaghyn urree voish cass ny creg! Erskyn jeih trieyn as kaire feed, ta mee credjal. ",     How high the Sugar Loaf is when you look at it from the foot of the rock! Over ninety feet I believe. ,
"     Dinsh m’ayr dou ny s’anmee, va ’nane jeh ny deiney gymmyrt y baatey marin, er ghrappal gys mullagh ny creg shen tra v'eh ny ghooinney aeg, agh dooyrt y dooinney hene dy row yn un cheayrt dy liooar! ","     Father told me later that one of the men who was rowing the boat with us had climbed to the top of that rock when he was a young man, but the man himself said that once was enough! ",
,,
"     Cha row eh agh daa oor goll seose, agh cheau eh cagh elley yn laa cheet neose reesht, as e chaarjyn fuirraghtyn rish ayns baatey-ymmyrt beg. ","     He was only two hours going up, but he spent all the rest of the day coming down, and his friends waiting for him in a little rowing boat. · ",
"     Hie shin shaghey Kione Spaainagh as eisht gys y Cheyllys as hooar shin aaley mie son eeastagh er­ gerrey da’n Cholloo. Va shenn vooirchoor ayns shen jeh baatey beg bree as va'n coirrey yiarn shassoo ’syn ushtey, as va wheesh eeast ayn dy row y cheayn jeeaghyn dy cloie as ny eeastyn lheimyraght seose ass yn ushtey. ","     We went past Spanish Head and then to the Sound and we found a good fishing spot near to the Calf Island. There was a wreck there of a small steamer and ithe iron boiler was stood in the water, and there were so many fish that the sea seemed to be boiling and the fish jumping out of the water. ",
     Hyndaa shin gys y Phurt as y baatey lung-lane dy eeastyn as va ny deiney gobbraghey ’sy ghorraghys scoltey as glenney ad. Chanel tayrn-eeastee yn lhied ry-gheddyn ’sy Cheyllys jiu edyr. ,"     We returned to Port St. Mary and the boat full up with fish, and the men were working in the dark splitting and cleaning them. Such a haul of fish cannot be found in the Sound today at all. ",
"     Ny keayrtyn va mee goaill aaght ayns Purt le Moirrey mansh my naunt as guilley-mooinjerey as va'n Shooylaghan noa-hroggit, mysh nuy keead jeig as jeih, as s’cooin lhiam dy dod shin lheimyraght veih mullagh y voalley-varrey sheese gys y genniagh, agh msh tan genmagh er ve skeabit erssoyl 'sy tidey as ta’n boalley ro ard dy lheimyraght sheese gys y traie. ","     Sometimes I was lodged in Port St. Mary with my aunt and cousins and the Promenade was newly built about 1910, and I remember we could jump from the top of the sea wall to the sand, but now the sand has been swept away in the tide and the wall is too high to jump down to the shore. ",
,,
